course_id,trainer_id,room_id,course_name,course_start_date,course_end_date
1,20,3,Personal Kurs,2025-04-29,2025-05-30
2,13,8,Light Kurs,2025-05-16,2025-05-26
3,17,6,Far Kurs,2025-05-14,2025-06-22
4,13,6,Political Kurs,2025-03-30,2025-04-30
5,1,9,Marriage Kurs,2025-03-21,2025-05-10
6,8,1,Fast Kurs,2025-05-05,2025-06-24
7,18,7,Long Kurs,2025-05-01,2025-05-30
8,10,7,Either Kurs,2025-02-20,2025-03-17
9,16,7,Myself Kurs,2025-04-23,2025-05-09
10,15,8,Him Kurs,2025-05-21,2025-05-26
11,20,6,Best Kurs,2025-02-13,2025-03-06
12,5,6,Speak Kurs,2025-02-28,2025-04-03
13,7,3,Be Kurs,2025-03-06,2025-03-26
14,14,1,Trip Kurs,2025-03-06,2025-04-01
15,7,7,Writer Kurs,2025-04-17,2025-04-26
16,13,7,Fall Kurs,2025-04-19,2025-05-10
17,3,5,Industry Kurs,2025-04-26,2025-06-01
18,18,10,Occur Kurs,2025-02-12,2025-03-30
19,12,5,Inside Kurs,2025-05-05,2025-05-27
20,13,9,Reason Kurs,2025-04-15,2025-05-30
