session_id,user_id,session_start_date,session_end_date,session_duration
1,65,2025-08-29,2025-08-29,0.0
2,19,2025-11-04,2025-11-04,0.0
3,67,2025-05-30,2025-05-30,0.0
4,50,2025-07-22,2025-07-22,0.0
5,73,2025-10-15,2025-10-15,0.0
6,35,2025-07-14,2025-07-14,0.0
7,59,2025-05-30,2025-05-30,0.0
8,39,2025-10-21,2025-10-21,0.0
9,98,2025-06-23,2025-06-23,0.0
10,6,2025-07-14,2025-07-14,0.0
11,71,2025-07-30,2025-07-30,0.0
12,77,2025-11-03,2025-11-03,0.0
13,52,2025-07-09,2025-07-09,0.0
14,21,2025-10-07,2025-10-07,0.0
15,99,2025-07-31,2025-07-31,0.0
16,83,2025-06-14,2025-06-14,0.0
17,4,2025-05-26,2025-05-26,0.0
18,30,2025-10-22,2025-10-22,0.0
19,35,2025-11-17,2025-11-17,0.0
20,15,2025-08-26,2025-08-26,0.0
21,69,2025-06-20,2025-06-20,0.0
22,99,2025-09-19,2025-09-19,0.0
23,48,2025-09-28,2025-09-28,0.0
24,47,2025-10-16,2025-10-16,0.0
25,36,2025-10-11,2025-10-11,0.0
26,92,2025-08-20,2025-08-20,0.0
27,83,2025-06-11,2025-06-11,0.0
28,25,2025-07-12,2025-07-12,0.0
29,59,2025-11-08,2025-11-08,0.0
30,3,2025-08-03,2025-08-03,0.0
31,54,2025-10-17,2025-10-17,0.0
32,73,2025-08-04,2025-08-04,0.0
33,91,2025-06-20,2025-06-20,0.0
34,3,2025-11-12,2025-11-12,0.0
35,49,2025-10-13,2025-10-13,0.0
36,34,2025-07-27,2025-07-27,0.0
37,90,2025-07-14,2025-07-14,0.0
38,100,2025-08-20,2025-08-20,0.0
39,73,2025-11-08,2025-11-08,0.0
40,78,2025-10-04,2025-10-04,0.0
41,39,2025-10-18,2025-10-18,0.0
42,98,2025-05-24,2025-05-24,0.0
43,98,2025-10-16,2025-10-16,0.0
44,60,2025-10-22,2025-10-22,0.0
45,63,2025-10-27,2025-10-27,0.0
46,10,2025-07-16,2025-07-16,0.0
47,3,2025-10-21,2025-10-21,0.0
48,74,2025-08-09,2025-08-09,0.0
49,48,2025-09-17,2025-09-17,0.0
50,40,2025-09-25,2025-09-25,0.0
51,47,2025-08-12,2025-08-12,0.0
52,77,2025-06-19,2025-06-19,0.0
53,30,2025-11-09,2025-11-09,0.0
54,54,2025-07-26,2025-07-26,0.0
55,50,2025-08-06,2025-08-06,0.0
56,5,2025-09-03,2025-09-03,0.0
57,59,2025-06-28,2025-06-28,0.0
58,19,2025-10-23,2025-10-23,0.0
59,43,2025-08-26,2025-08-26,0.0
60,8,2025-07-11,2025-07-11,0.0
61,27,2025-06-01,2025-06-01,0.0
62,99,2025-11-05,2025-11-05,0.0
63,54,2025-06-16,2025-06-16,0.0
64,62,2025-06-25,2025-06-25,0.0
65,31,2025-09-17,2025-09-17,0.0
66,98,2025-07-18,2025-07-18,0.0
67,70,2025-11-14,2025-11-14,0.0
68,76,2025-07-31,2025-07-31,0.0
69,53,2025-09-19,2025-09-19,0.0
70,74,2025-11-24,2025-11-24,0.0
71,70,2025-08-08,2025-08-08,0.0
72,73,2025-09-11,2025-09-11,0.0
73,70,2025-06-05,2025-06-05,0.0
74,87,2025-09-13,2025-09-13,0.0
75,97,2025-11-26,2025-11-26,0.0
76,76,2025-07-29,2025-07-29,0.0
77,80,2025-09-28,2025-09-28,0.0
78,60,2025-10-03,2025-10-03,0.0
79,9,2025-06-25,2025-06-25,0.0
80,5,2025-09-18,2025-09-18,0.0
81,28,2025-10-30,2025-10-30,0.0
82,83,2025-10-17,2025-10-17,0.0
83,49,2025-06-27,2025-06-27,0.0
84,16,2025-05-24,2025-05-24,0.0
85,18,2025-05-31,2025-05-31,0.0
86,88,2025-10-13,2025-10-13,0.0
87,18,2025-08-07,2025-08-07,0.0
88,84,2025-09-07,2025-09-07,0.0
89,1,2025-07-06,2025-07-06,0.0
90,31,2025-06-23,2025-06-23,0.0
91,41,2025-05-30,2025-05-30,0.0
92,73,2025-07-13,2025-07-13,0.0
93,40,2025-07-24,2025-07-24,0.0
94,87,2025-07-13,2025-07-13,0.0
95,11,2025-09-21,2025-09-21,0.0
96,88,2025-10-12,2025-10-12,0.0
97,94,2025-06-01,2025-06-01,0.0
98,42,2025-06-18,2025-06-18,0.0
99,25,2025-07-31,2025-07-31,0.0
100,3,2025-06-25,2025-06-25,0.0
101,73,2025-07-14,2025-07-14,0.0
102,27,2025-05-24,2025-05-24,0.0
103,64,2025-09-09,2025-09-09,0.0
104,5,2025-06-11,2025-06-11,0.0
105,24,2025-07-17,2025-07-17,0.0
106,42,2025-08-21,2025-08-21,0.0
107,89,2025-08-14,2025-08-14,0.0
108,36,2025-06-17,2025-06-17,0.0
109,43,2025-10-21,2025-10-21,0.0
110,91,2025-10-01,2025-10-01,0.0
111,38,2025-09-15,2025-09-15,0.0
112,66,2025-07-25,2025-07-25,0.0
113,61,2025-10-03,2025-10-03,0.0
114,13,2025-09-14,2025-09-14,0.0
115,36,2025-10-23,2025-10-23,0.0
116,17,2025-11-10,2025-11-10,0.0
117,67,2025-08-29,2025-08-29,0.0
118,77,2025-08-06,2025-08-06,0.0
119,6,2025-08-29,2025-08-29,0.0
120,14,2025-10-13,2025-10-13,0.0
121,52,2025-09-23,2025-09-23,0.0
122,79,2025-08-02,2025-08-02,0.0
123,59,2025-10-15,2025-10-15,0.0
124,31,2025-07-27,2025-07-27,0.0
125,66,2025-09-10,2025-09-10,0.0
126,48,2025-09-15,2025-09-15,0.0
127,79,2025-10-01,2025-10-01,0.0
128,71,2025-10-14,2025-10-14,0.0
129,26,2025-06-13,2025-06-13,0.0
130,13,2025-08-18,2025-08-18,0.0
131,11,2025-10-03,2025-10-03,0.0
132,87,2025-06-22,2025-06-22,0.0
133,77,2025-10-23,2025-10-23,0.0
134,58,2025-09-01,2025-09-01,0.0
135,91,2025-08-20,2025-08-20,0.0
136,28,2025-09-14,2025-09-14,0.0
137,99,2025-07-27,2025-07-27,0.0
138,96,2025-08-12,2025-08-12,0.0
139,1,2025-09-03,2025-09-03,0.0
140,44,2025-11-17,2025-11-17,0.0
141,63,2025-06-02,2025-06-02,0.0
142,6,2025-07-22,2025-07-22,0.0
143,67,2025-06-01,2025-06-01,0.0
144,51,2025-09-17,2025-09-17,0.0
145,32,2025-11-12,2025-11-12,0.0
146,13,2025-05-23,2025-05-23,0.0
147,45,2025-07-05,2025-07-05,0.0
148,80,2025-10-09,2025-10-09,0.0
149,24,2025-09-21,2025-09-21,0.0
150,95,2025-06-19,2025-06-19,0.0
151,72,2025-06-23,2025-06-23,0.0
152,7,2025-10-11,2025-10-11,0.0
153,77,2025-11-06,2025-11-06,0.0
154,29,2025-10-22,2025-10-22,0.0
155,93,2025-05-30,2025-05-30,0.0
156,4,2025-09-11,2025-09-11,0.0
157,22,2025-09-16,2025-09-16,0.0
158,78,2025-07-03,2025-07-03,0.0
159,38,2025-09-24,2025-09-24,0.0
160,63,2025-05-26,2025-05-26,0.0
161,9,2025-10-25,2025-10-25,0.0
162,1,2025-10-22,2025-10-22,0.0
163,52,2025-09-19,2025-09-19,0.0
164,100,2025-07-11,2025-07-11,0.0
165,51,2025-06-20,2025-06-20,0.0
166,92,2025-10-09,2025-10-09,0.0
167,38,2025-07-28,2025-07-28,0.0
168,35,2025-08-15,2025-08-15,0.0
169,29,2025-08-21,2025-08-21,0.0
170,38,2025-08-20,2025-08-20,0.0
171,39,2025-08-30,2025-08-30,0.0
172,74,2025-09-24,2025-09-24,0.0
173,92,2025-09-11,2025-09-11,0.0
174,44,2025-06-04,2025-06-04,0.0
175,24,2025-10-20,2025-10-20,0.0
176,34,2025-10-15,2025-10-15,0.0
177,88,2025-08-21,2025-08-21,0.0
178,74,2025-07-05,2025-07-05,0.0
179,16,2025-08-02,2025-08-02,0.0
180,57,2025-08-11,2025-08-11,0.0
181,65,2025-10-27,2025-10-27,0.0
182,13,2025-06-13,2025-06-13,0.0
183,90,2025-07-08,2025-07-08,0.0
184,75,2025-07-03,2025-07-03,0.0
185,96,2025-09-05,2025-09-05,0.0
186,81,2025-10-26,2025-10-26,0.0
187,17,2025-06-13,2025-06-13,0.0
188,97,2025-06-14,2025-06-14,0.0
189,54,2025-10-12,2025-10-12,0.0
190,12,2025-09-29,2025-09-29,0.0
191,100,2025-11-11,2025-11-11,0.0
192,27,2025-07-06,2025-07-06,0.0
193,87,2025-06-26,2025-06-26,0.0
194,3,2025-10-09,2025-10-09,0.0
195,4,2025-08-22,2025-08-22,0.0
196,66,2025-08-12,2025-08-12,0.0
197,61,2025-06-18,2025-06-18,0.0
198,48,2025-06-25,2025-06-25,0.0
199,76,2025-07-11,2025-07-11,0.0
200,96,2025-10-18,2025-10-18,0.0
