course_reservation_id,user_id,course_id
1,10,17
2,10,17
3,73,3
4,36,9
5,81,13
6,10,5
7,60,19
8,39,7
9,55,15
10,67,1
11,14,9
12,97,4
13,7,12
14,7,14
15,37,4
16,91,14
17,5,3
18,6,3
19,59,13
20,39,17
21,6,11
22,21,6
23,35,15
24,62,11
25,16,8
26,26,14
27,64,17
28,70,1
29,34,16
30,97,18
31,70,17
32,39,5
33,11,17
34,56,5
35,96,15
36,96,16
37,46,17
38,3,8
39,90,6
40,65,20
41,59,14
42,27,6
43,85,10
44,5,13
45,46,6
46,70,17
47,50,7
48,94,16
49,50,19
50,46,9
51,90,6
52,74,8
53,22,17
54,73,6
55,22,5
56,61,17
57,6,18
58,61,5
59,56,5
60,81,4
61,17,18
62,59,19
63,67,6
64,43,8
65,67,20
66,26,13
67,72,20
68,42,2
69,12,7
70,6,19
71,72,16
72,60,3
73,76,2
74,69,9
75,25,20
76,87,15
77,87,8
78,55,2
79,90,9
80,75,9
